,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
-15.95,-3.769632939,-4.93416356,-2.605102319,-5.201067907,-6.684444542,-3.717691271,-5.375886035,-7.227375586,-3.524396484,-6.98666659,-9.218332267,-4.755000913
-16,-1.877527573,-2.490846189,-1.264208957,-3.489826696,-4.615217895,-2.364435496,-6.033169903,-7.584074606,-4.4822652,-8.189906257,-10.12283316,-6.256979356
-16.05,-1.430605198,-1.946669749,-0.914540647,-2.977479686,-4.017889329,-1.937070043,-5.381859764,-6.913100977,-3.850618551,-7.901798491,-9.785912091,-6.01768489
-16.1,-2.399358069,-3.187938669,-1.610777469,-4.789380584,-5.980476902,-3.598284266,-5.598418642,-7.224238526,-3.972598758,-8.164134134,-10.11654177,-6.211726499
-16.15,-2.101259237,-2.814199174,-1.388319299,-4.919912615,-6.038660349,-3.801164881,-5.763212594,-7.353500146,-4.172925041,-8.751218509,-10.82131999,-6.681117029
-16.2,-1.559225852,-2.217509139,-0.900942565,-3.72095864,-4.961188746,-2.480728534,-6.15446327,-8.004957706,-4.303968835,-9.182489759,-11.15416365,-7.210815868
-16.25,-1.862918487,-2.43051006,-1.295326914,-3.253527051,-4.299077922,-2.20797618,-6.391392902,-8.156701417,-4.626084388,-9.470314512,-11.36799966,-7.572629367
-16.3,-2.613874599,-3.308281402,-1.919467796,-4.505209459,-5.664220752,-3.346198165,-6.961572913,-8.722507499,-5.200638327,-9.360860107,-11.49828972,-7.223430497
-16.35,-2.490785051,-3.189542862,-1.79202724,-4.218653724,-5.355012308,-3.082295139,-6.984926788,-8.664023535,-5.30583004,-9.470623004,-11.51162116,-7.429624849
-16.4,-2.290828666,-2.963914802,-1.61774253,-5.849803966,-6.98997048,-4.709637452,-10.08038571,-11.87656956,-8.284201851,-12.3962348,-14.41159384,-10.38087576
-16.45,-2.671166399,-3.338885771,-2.003447026,-6.266461292,-7.429620056,-5.103302528,-9.850846431,-11.58301205,-8.118680809,-12.43063787,-14.51961038,-10.34166535
-16.5,-3.026221097,-3.71330554,-2.339136655,-6.377150871,-7.627194932,-5.127106811,-9.442513395,-11.13579534,-7.749231448,-10.05030488,-12.09247361,-8.008136157
-16.55,-3.029214684,-3.733635569,-2.3247938,-6.286039685,-7.525194515,-5.046884855,-8.692456689,-10.342424,-7.042489374,-9.489342513,-11.42113049,-7.557554538
-16.6,-3.630712744,-4.766617131,-2.494808358,-5.974859951,-7.377887568,-4.571832334,-8.776500675,-10.61157538,-6.941425968,-10.60479179,-12.44604173,-8.763541847
-16.65,-3.830796423,-5.042306536,-2.61928631,-7.146633204,-8.640200683,-5.653065724,-10.53215118,-12.43095523,-8.63334712,-12.271879,-14.06974193,-10.47401606
-16.7,-3.187657522,-4.131157491,-2.244157553,-7.22498109,-8.648587116,-5.801375064,-10.99616945,-12.93350396,-9.058834946,-11.78884052,-13.78285747,-9.794823578
-16.75,-2.838943209,-3.749548997,-1.928337421,-6.718649607,-8.067072242,-5.370226971,-9.673406022,-11.54195629,-7.804855749,-10.50469083,-12.45669369,-8.552687965
-16.8,-2.947074174,-3.665938885,-2.228209462,-5.805476274,-6.872303086,-4.738649462,-8.438903869,-10.10125552,-6.776552216,-8.025994643,-9.8741919,-6.177797385
-16.85,-2.970962547,-3.754903546,-2.187021549,-5.936487207,-7.047767199,-4.825207216,-8.429240064,-10.09719747,-6.761282657,-8.143568252,-10.01700648,-6.270130021
-16.9,-3.390264501,-4.131720652,-2.648808349,-6.40364525,-7.581452922,-5.225837579,-8.65557216,-10.45293756,-6.858206764,-9.445487284,-11.50400317,-7.386971393
-16.95,-3.753599349,-4.505846903,-3.001351796,-6.763907302,-7.951430363,-5.576384242,-9.590734787,-11.36983365,-7.811635926,-10.4491127,-12.55575949,-8.3424659
-17,-3.291866858,-4.105507945,-2.478225771,-6.866346579,-8.174950116,-5.557743042,-10.77871687,-12.9003145,-8.657119247,-10.9609796,-13.26142315,-8.660536045
-17.05,-3.14531759,-3.892230694,-2.398404487,-6.397913375,-7.622644592,-5.173182158,-10.58632806,-12.69964568,-8.473010434,-10.35371996,-12.61445661,-8.092983321
-17.1,-2.518212174,-3.294341367,-1.742082981,-6.562786702,-7.998541282,-5.127032121,-8.013414829,-10.03217328,-5.994656372,-8.548133006,-10.71824926,-6.378016751
-17.15,-2.717498514,-3.521670731,-1.913326296,-6.386647774,-7.943714221,-4.829581327,-8.271354976,-10.41707223,-6.125637725,-8.722308474,-10.87429638,-6.570320565
-17.2,-3.250159524,-4.003803645,-2.496515403,-7.334504871,-8.724455127,-5.944554615,-9.275026649,-11.3467466,-7.203306698,-7.382888067,-9.510965939,-5.254810196
-17.25,-3.152479675,-3.891196572,-2.413762778,-6.345148585,-7.607858503,-5.082438668,-8.434847432,-10.41386141,-6.455833453,-6.599365585,-8.687439284,-4.511291885
-17.3,-2.284949393,-2.917474602,-1.652424184,-5.15929041,-6.43262439,-3.885956431,-7.838870808,-9.820835399,-5.856906217,-8.671503837,-10.68944322,-6.653564451
-17.35,-2.301578963,-2.884872705,-1.718285221,-4.950116512,-6.084504565,-3.815728459,-7.61213851,-9.434838279,-5.78943874,-8.721943741,-10.70698073,-6.736906749
-17.4,-1.968085574,-2.63407228,-1.302098869,-5.200190657,-6.470116196,-3.930265117,-9.207504573,-11.22917597,-7.185833176,-9.437848292,-11.57722498,-7.298471603
-17.45,-2.333418312,-3.080526458,-1.586310165,-5.430744687,-6.714035541,-4.147453833,-8.634189766,-10.66528024,-6.603099292,-8.338321136,-10.46078815,-6.215854117
-17.5,-3.14115649,-4.020226308,-2.262086672,-6.980040501,-8.576432237,-5.383648765,-8.380105156,-10.40316926,-6.357041054,-9.489488033,-11.63785202,-7.341124049
-17.55,-3.322232604,-4.216747361,-2.427717848,-7.218752663,-8.836683416,-5.60082191,-7.980570908,-9.957447483,-6.003694332,-8.777278567,-10.89781489,-6.656742242
-17.6,-3.183261644,-4.184933712,-2.181589576,-6.457689757,-8.330743435,-4.584636079,-9.363237298,-11.2106107,-7.515863898,-10.42647346,-12.58224694,-8.270699983
-17.65,-2.801047914,-3.829350151,-1.772745677,-5.627885852,-7.443640172,-3.812131531,-9.155570637,-11.00481119,-7.306330086,-10.18525274,-12.38087797,-7.989627514
-17.7,-1.846079633,-2.784281153,-0.907878114,-5.509910199,-6.975740918,-4.04407948,-10.4501961,-12.63551122,-8.264880976,-11.77295441,-14.40410424,-9.141804575
-17.75,-1.700537677,-2.628150157,-0.772925197,-5.351465662,-6.833734501,-3.869196824,-10.0520584,-12.17079965,-7.933317154,-11.70721728,-14.26494092,-9.149493653
-17.8,-2.338746664,-3.360763382,-1.316729945,-5.574307528,-7.076301603,-4.072313454,-8.819106476,-10.60312073,-7.035092224,-9.75406599,-11.87255623,-7.63557575
-17.85,-2.505027891,-3.542825048,-1.467230733,-6.297226647,-7.983356051,-4.611097243,-9.714480961,-11.56424204,-7.864719885,-10.76546321,-13.06986178,-8.461064643
-17.9,-2.600263887,-3.41219036,-1.788337414,-5.760673157,-7.266565776,-4.254780538,-9.001564506,-10.98380875,-7.019320261,-9.16220914,-11.20848805,-7.115930234
-17.95,-2.467792098,-3.323340896,-1.6122433,-5.425981309,-6.986375281,-3.865587338,-8.707359032,-10.63347372,-6.781244345,-9.01870269,-10.9929015,-7.044503881
-18,-2.370523895,-3.128117845,-1.612929946,-4.810038593,-6.127192996,-3.492884191,-9.073506065,-11.11861722,-7.028394905,-8.527367929,-10.54487566,-6.5098602
-18.05,-2.215765695,-2.99772874,-1.43380265,-4.513246667,-5.759788258,-3.266705076,-8.525366435,-10.46793135,-6.58280152,-8.331225766,-10.39896295,-6.263488586
-18.1,-2.592033082,-3.411528026,-1.772538138,-4.191905959,-5.749139962,-2.634671957,-5.446095082,-7.747086953,-3.145103212,-5.328808614,-7.539670378,-3.11794685
-18.15,-2.366138344,-3.180079212,-1.552197477,-3.863449989,-5.355764117,-2.371135861,-5.268724324,-7.435791452,-3.101657196,-4.703952229,-6.859743706,-2.548160753
-18.2,-1.90524939,-3.113794192,-0.696704588,-4.797254282,-6.222314044,-3.372194521,-6.823427527,-9.026926686,-4.619928367,-5.983832912,-8.175778199,-3.791887625
-18.25,-2.498099888,-3.942170516,-1.054029261,-4.766299508,-6.116134006,-3.41646501,-7.278631042,-9.399239113,-5.158022971,-6.000092478,-8.075595053,-3.924589903
-18.3,-1.223716967,-2.085944606,-0.361489328,-2.516926984,-3.866971786,-1.166882183,-4.273915588,-6.33484418,-2.212986995,-1.60871853,-3.583652114,0.366215054
-18.35,-1.301738325,-2.174906795,-0.428569855,-2.78849982,-4.11760148,-1.459398161,-3.895646082,-5.92419156,-1.867100604,-2.594994958,-4.486511553,-0.703478364
-18.4,-1.142647487,-2.06488604,-0.220408933,-1.368826652,-2.916271737,0.178618433,-3.090359638,-5.509770274,-0.670949002,-2.508298298,-4.833764947,-0.182831649
-18.45,-1.584223897,-2.896419647,-0.272028146,-1.943560697,-3.692248294,-0.194873101,-3.070574123,-5.454459419,-0.686688826,-2.778628768,-5.184600628,-0.372656907
-18.5,-1.526399819,-2.40390233,-0.648897308,-2.461623823,-4.046649029,-0.876598617,-5.967814502,-8.727749446,-3.207879559,-6.129420134,-9.08069151,-3.178148758
-18.55,-1.630665546,-2.479426344,-0.781904749,-2.154259506,-3.569800132,-0.73871888,-5.206825853,-7.716690565,-2.696961142,-6.311322029,-9.18158996,-3.441054097
-18.6,-1.466376481,-2.381004894,-0.551748067,-3.408712284,-5.182812074,-1.634612493,-7.92110032,-10.83881625,-5.003384392,-7.465225597,-10.36222154,-4.568229657
-18.65,-1.75323607,-2.686819682,-0.819652458,-4.321518748,-6.270697035,-2.372340462,-9.256173068,-12.29450659,-6.217839546,-7.855286385,-10.94050528,-4.770067491
-18.7,-1.725087777,-2.634347843,-0.81582771,-2.52477127,-4.172536816,-0.877005725,-6.528609786,-9.055211663,-4.00200791,-7.27841139,-9.671355763,-4.885467018
-18.75,-1.388333804,-2.164275458,-0.61239215,-2.284537154,-3.886043713,-0.683030596,-6.175147124,-8.676436249,-3.673857998,-6.350398589,-8.684061113,-4.016736065
-18.8,-0.708513341,-1.647473537,0.230446854,-3.216436691,-4.946241717,-1.486631666,-6.707100833,-8.998413627,-4.415788039,-6.115491555,-8.618096408,-3.612886702
-18.85,-0.482649341,-1.453288077,0.487989395,-2.460072512,-4.1245086,-0.795636425,-5.594911074,-7.788079775,-3.401742372,-5.886105443,-8.348541433,-3.423669454
-18.9,-0.892757929,-2.231866847,0.446350989,-1.186705909,-3.157008498,0.783596679,-2.727851878,-4.698555521,-0.757148235,-4.854866086,-7.028340467,-2.681391705
-18.95,-0.685169116,-1.88636762,0.516029388,-1.502896015,-3.24296934,0.23717731,-2.976212052,-4.983549196,-0.968874908,-4.99990152,-7.316330225,-2.683472815
-19,-0.842513426,-1.797887822,0.11286097,-2.222687351,-3.669431847,-0.775942856,-3.549053156,-5.991230261,-1.106876051,-0.584559418,-3.115189894,1.946071059
-19.05,-1.265739783,-2.200882071,-0.330597494,-2.496778587,-3.866289626,-1.127267548,-3.42347688,-5.670054417,-1.176899342,-0.493096063,-2.958122574,1.971930448
-19.1,-1.04220193,-2.127357756,0.042953897,-2.604644691,-4.308109472,-0.901179911,-4.179981905,-7.022767108,-1.337196702,-1.742549184,-4.518553263,1.033454894
-19.15,-1.356818283,-2.433440119,-0.280196448,-2.732330953,-4.344744716,-1.119917191,-4.604340456,-7.274668012,-1.9340129,-3.268531711,-5.954330977,-0.582732446
-19.2,-0.749191421,-1.556282055,0.057899214,-2.414716459,-3.671956857,-1.157476061,-7.827748558,-11.03188194,-4.623615179,-5.759515087,-8.247974269,-3.271055905
-19.25,-0.707529066,-1.555758454,0.140700322,-2.330475626,-3.650967596,-1.009983655,-7.798403431,-10.95498452,-4.641822343,-6.01870411,-8.528501111,-3.50890711
-19.3,-2.228905269,-3.155200064,-1.302610473,-4.12143785,-5.840274549,-2.402601152,-5.698036688,-8.13704947,-3.259023907,-4.932558504,-7.40846634,-2.456650668
-19.35,-1.598741197,-2.556018827,-0.641463567,-2.890201963,-4.519300699,-1.261103227,-4.967109201,-7.154833789,-2.779384612,-4.220219709,-6.509119767,-1.931319651
-19.4,-2.601080183,-3.523376181,-1.678784185,-3.919272654,-5.328747822,-2.509797485,-6.225960154,-8.409972388,-4.04194792,-4.069378991,-6.824009667,-1.314748315
-19.45,-2.402782925,-3.346649671,-1.458916179,-3.564650833,-4.984984667,-2.144316998,-5.086488934,-7.253991928,-2.91898594,-3.725316493,-6.487751534,-0.962881452
-19.5,-1.27856759,-2.240012379,-0.317122801,-2.992518842,-4.777354559,-1.207683125,-7.455587048,-11.0375477,-3.873626393,-2.859836875,-5.624198093,-0.095475656
-19.55,-1.882251222,-2.998173985,-0.766328459,-3.269999857,-5.109230776,-1.430768937,-8.322649863,-11.93329076,-4.712008968,-4.441488318,-7.310551414,-1.572425223
-19.6,-1.973311729,-2.829214377,-1.117409081,-4.207015698,-5.77304392,-2.640987476,-9.228845616,-12.16796685,-6.289724384,-4.635168006,-7.527022314,-1.743313699
-19.65,-1.739097077,-2.637984432,-0.840209722,-4.273553893,-5.95507962,-2.592028167,-8.778120223,-11.69263077,-5.863609679,-5.505763461,-8.549955681,-2.461571241
-19.7,-1.718098209,-2.615290827,-0.820905591,-2.880730337,-4.38080235,-1.380658324,-5.505695596,-7.950358427,-3.061032765,-4.853119392,-7.494485276,-2.211753507
-19.75,-1.790067683,-2.735212792,-0.844922574,-2.697917789,-4.272368572,-1.123467005,-5.694633819,-8.19266638,-3.196601259,-6.124287703,-8.796568629,-3.452006776
-19.8,-1.090867002,-1.996144977,-0.185589028,-1.834478558,-3.492966047,-0.17599107,-5.245807688,-8.501199865,-1.99041551,-2.275646759,-5.552058295,1.000764777
-19.85,-0.921396607,-1.907097965,0.064304751,-1.236529112,-2.920396262,0.447338039,-5.201436197,-8.61461387,-1.788258525,-3.736500319,-7.157610603,-0.315390036
-19.9,-1.287931912,-2.327928495,-0.247935328,-5.137954459,-7.535204941,-2.740703978,-9.262032836,-12.3459181,-6.178147572,-10.00315288,-12.9862417,-7.020064052
-19.95,-1.570658425,-2.572045772,-0.569271079,-5.248573108,-7.60282599,-2.894320225,-10.21470376,-13.51231158,-6.917095933,-10.84680002,-14.04268574,-7.650914302
-20,-1.899853114,-2.909455398,-0.89025083,-5.36157797,-7.228354909,-3.494801031,-7.806097739,-11.32243139,-4.289764083,-8.376159434,-12.50332274,-4.248996127
-20.05,-1.505498933,-2.488441413,-0.522556453,-4.471869762,-6.326458754,-2.617280771,-7.519887784,-11.11623262,-3.923542953,-8.316810993,-12.58397656,-4.049645422
-20.1,-1.979571143,-2.768438382,-1.190703905,-4.951627193,-6.361471011,-3.541783376,-7.42284928,-10.04232516,-4.803373401,-7.766505862,-10.84816598,-4.684845746
-20.15,-2.236325246,-3.061537897,-1.411112596,-5.671034015,-7.158048037,-4.184019994,-8.76515378,-11.43353365,-6.096773905,-8.925322127,-11.98843262,-5.862211634
-20.2,-0.961418527,-1.719948692,-0.202888362,-2.097567244,-3.603552116,-0.591582372,-2.567025113,-4.839271012,-0.294779214,-3.38701667,-6.081651705,-0.692381635
-20.25,-0.878454534,-1.599972811,-0.156936257,-1.997756695,-3.416940338,-0.578573052,-2.382053873,-4.575184807,-0.188922939,-3.331779677,-5.929200209,-0.734359144
-20.3,-1.676823207,-2.471430043,-0.882216372,-4.906923596,-6.325073347,-3.488773845,-7.350511226,-9.643698081,-5.05732437,-6.179626936,-8.667309091,-3.69194478
-20.35,-1.989952897,-2.80953606,-1.170369734,-5.094755575,-6.436353235,-3.753157915,-6.362721356,-8.446147867,-4.279294844,-5.656715887,-8.079340078,-3.234091695
-20.4,-1.972451309,-3.098032596,-0.846870022,-5.892037022,-7.879263166,-3.904810879,-10.78494144,-14.22827023,-7.34161264,-9.698881734,-13.6901343,-5.707629163
-20.45,-1.784083277,-2.862104945,-0.706061609,-5.473465705,-7.400835998,-3.546095413,-10.39480422,-13.63041251,-7.159195927,-9.339373793,-13.13576685,-5.542980735
-20.5,-1.484511548,-2.37554932,-0.593473776,-4.443177034,-6.027136169,-2.859217898,-8.964391562,-11.5326966,-6.396086528,-8.923393261,-12.54191681,-5.304869707
-20.55,-0.99455662,-1.844565108,-0.144548132,-3.978176856,-5.50585174,-2.450501972,-7.863229352,-10.19298651,-5.533472189,-7.874329674,-11.39445049,-4.354208862
-20.6,-2.323172805,-3.094945267,-1.551400344,-4.529796819,-6.411943294,-2.647650343,-8.408298819,-11.26614875,-5.550448886,-6.949884977,-10.44808289,-3.451687068
-20.65,-2.365809407,-3.11770552,-1.613913294,-4.747245941,-6.576826567,-2.917665315,-8.91572573,-11.74028149,-6.091169969,-7.880660712,-11.30351747,-4.457803955
-20.7,-2.742239737,-3.56416597,-1.920313505,-4.445326509,-6.100612005,-2.790041012,-7.122007983,-9.928895557,-4.315120408,-7.003969808,-10.05568312,-3.952256494
-20.75,-2.8616886,-3.7309032,-1.992474,-5.718041719,-7.562831547,-3.873251891,-9.131531735,-12.22851142,-6.034552049,-8.712690875,-12.08133104,-5.344050708
-20.8,-2.480771213,-3.365563614,-1.595978811,-4.459347469,-6.306669575,-2.612025363,-5.471393468,-8.706733561,-2.236053376,-4.919970208,-8.547204737,-1.292735679
-20.85,-2.580901577,-3.497726986,-1.664076168,-4.757983091,-6.635857499,-2.880108683,-5.969745707,-9.419019005,-2.520472409,-5.293343533,-9.062546189,-1.524140877
-20.9,-2.138684002,-3.425951321,-0.851416683,-4.891165961,-8.239229784,-1.543102137,-4.594376998,-7.572701567,-1.61605243,-3.855897166,-7.226032333,-0.485761998
-20.95,-2.552794731,-3.869155978,-1.236433483,-5.610302988,-9.083018671,-2.137587306,-4.712017711,-7.827908068,-1.596127353,-4.563854676,-8.196261974,-0.931447378
-21,-1.737024648,-2.816724527,-0.657324768,-3.797874719,-5.6944594,-1.901290039,-2.857024605,-6.044147676,0.330098466,-4.558434154,-8.808990787,-0.30787752
-21.05,-1.496506808,-2.562374961,-0.430638655,-4.583505161,-6.348996043,-2.818014279,-4.51908666,-7.629783432,-1.408389888,-6.379436593,-10.58884019,-2.170032998
-21.1,-1.847180498,-3.002507569,-0.691853428,-5.484150214,-8.330957322,-2.637343106,-8.137587673,-12.02473178,-4.250443564,-5.991205263,-10.12605643,-1.8563541
-21.15,-1.223608754,-2.51233277,0.065115263,-4.704037201,-7.411392181,-1.996682221,-6.825854418,-10.54314606,-3.108562778,-4.307869261,-8.620509324,0.004770803
-21.2,-1.337954338,-2.231446312,-0.444462364,-4.419381205,-6.428822701,-2.409939709,-5.81573113,-8.820003917,-2.811458344,-4.40306173,-8.056361639,-0.749761821
-21.25,-1.439871248,-2.363059375,-0.516683121,-4.456579089,-6.519173086,-2.393985092,-7.454389671,-10.89761013,-4.011169209,-6.712608621,-11.29162479,-2.133592448
-21.3,-1.692284882,-2.641178097,-0.743391667,-2.773508939,-4.472414492,-1.074603386,-4.878835514,-6.806632986,-2.951038042,-3.324423952,-6.040133471,-0.608714432
-21.35,-1.824811309,-2.769655083,-0.879967535,-2.943378601,-4.714513038,-1.172244165,-4.747740255,-6.661964486,-2.833516024,-3.153018236,-5.673542606,-0.632493866
-21.4,-0.296306014,-1.274564003,0.681951976,-4.215675664,-6.616919436,-1.814431893,-5.003170649,-9.047906417,-0.958434882,-4.992507071,-8.745847894,-1.239166249
-21.45,-0.366941391,-1.357212379,0.623329597,-4.532947047,-6.886026703,-2.179867392,-6.69254892,-10.56253018,-2.822567658,-6.948224148,-10.72587718,-3.170571114
-21.5,-1.11287513,-2.160902303,-0.064847956,-2.754319437,-4.642666177,-0.865972697,-4.837029089,-7.496941851,-2.177116327,-7.200093311,-9.87229177,-4.527894851
-21.55,-1.138233207,-2.092366276,-0.184100138,-2.572833065,-4.206090223,-0.939575908,-3.958135769,-6.448425747,-1.467845791,-6.347778655,-9.056168877,-3.639388434
-21.6,0.16429098,-1.227774237,1.556356196,-3.363201759,-5.315025356,-1.411378161,-8.212415625,-11.30338513,-5.121446118,-12.19655601,-16.37729886,-8.015813154
-21.65,0.011275681,-1.257297874,1.279849237,-3.106067284,-4.851664727,-1.360469841,-5.583861407,-7.979837855,-3.187884959,-8.117904958,-11.60918284,-4.626627079
-21.7,-0.392903706,-1.291480033,0.505672622,-3.03308129,-4.537642669,-1.52851991,-8.634318778,-11.51008596,-5.758551593,-8.18572948,-12.29588404,-4.075574915
-21.75,-0.309845081,-1.131168511,0.51147835,-2.809766085,-4.205527639,-1.414004531,-6.775930568,-9.444935457,-4.106925678,-6.729894226,-10.69904822,-2.760740236
-21.8,-1.31436549,-2.415058331,-0.21367265,-3.329350036,-5.117239269,-1.541460803,-4.414723252,-7.514133289,-1.315313214,-3.565472363,-7.141743825,0.0107991
-21.85,-1.793983673,-3.016216854,-0.571750492,-3.478358062,-5.330495717,-1.626220407,-5.168009961,-8.311525844,-2.024494078,-3.219037235,-6.849035132,0.410960662
-21.9,-3.079239442,-4.417180624,-1.74129826,-5.070529764,-7.417372175,-2.723687353,-7.978186465,-11.54894646,-4.407426466,-6.884707435,-10.14907329,-3.620341584
-21.95,-2.78351331,-4.140169838,-1.426856783,-4.295845751,-6.512005455,-2.079686047,-7.494765093,-11.0011638,-3.98836639,-6.75051823,-10.01743896,-3.483597497
