,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
-31.5,0.116545149,-1.313729212,1.546819509,-0.226444496,-2.213900612,1.76101162,3.088213343,-0.266317994,6.442744679,2.541972479,-0.528507036,5.612451994
-31.55,-0.118435247,-2.140501603,1.903631109,-0.775263144,-3.121993316,1.571467027,1.312392182,-2.667015051,5.291799414,1.501373332,-3.162357673,6.165104338
-31.6,0.633271032,-0.594369221,1.860911285,-1.324313731,-3.274682878,0.626055417,-0.093158378,-3.719055863,3.532739108,3.654272522,0.965150114,6.343394931
-31.65,-0.731130972,-1.872665261,0.410403318,-1.76114752,-5.568822319,2.04652728,2.916349224,1.027429861,4.805268586,3.795820689,1.570457407,6.021183972
-31.7,0.764874527,-0.377785447,1.907534501,0.859636397,-0.865655039,2.584927834,2.806280011,0.309824957,5.302735064,2.509411557,-0.762489896,5.781313009
-31.75,1.776056409,0.421609129,3.130503689,1.587843115,-0.043458267,3.219144497,7.706764159,4.131366277,11.28216204,9.143900184,4.972390262,13.31541011
-31.8,1.206925373,-1.852865284,4.26671603,-1.427173884,-5.3169574,2.462609632,6.114185839,2.14824751,10.08012417,7.124546449,2.813845728,11.43524717
-31.85,0.518342074,-0.778582646,1.815266794,-2.331333282,-7.415290896,2.752624333,-6.787394459,-17.88331405,4.308525135,3.60430766,-0.217389628,7.426004949
-31.9,0.801365864,-1.018998802,2.621730529,1.097169808,-1.445671131,3.640010746,5.806294504,1.538250343,10.07433867,2.935025548,-1.571248417,7.441299512
-31.95,0.045026962,-1.729412864,1.819466788,-1.178095242,-3.39165916,1.035468675,1.833756464,-1.42456984,5.092082769,3.763458701,-0.205816848,7.732734251
-32,0.251135056,-0.82672207,1.328992182,-1.503272708,-2.953937548,-0.052607868,3.889139838,0.828011995,6.950267681,6.018592111,2.084931325,9.952252896
-32.05,0.89502609,-0.331761871,2.121814051,1.25770835,-1.072196266,3.587612965,1.994315493,-1.003014254,4.991645239,0.759230574,-3.412835225,4.931296373
-32.1,0.338506011,-0.865314014,1.542326036,-0.635357139,-3.191185249,1.920470972,2.107075899,-3.478335214,7.692487013,6.582479433,0.742087194,12.42287167
-32.15,-0.015696803,-3.20567937,3.174285765,-0.996666694,-3.820911336,1.827577948,2.820109197,-4.076375618,9.716594013,-3.395287014,-12.3612455,5.57067147
-32.2,0.828154616,-0.599604999,2.25591423,2.533999947,0.360290614,4.70770928,4.695156298,0.034072701,9.356239894,0.041524251,-6.058735725,6.141784228
-32.25,1.343123971,-0.12004573,2.806293671,0.03188679,-1.634316509,1.698090088,0.330062165,-3.804093294,4.464217624,-0.342458737,-4.60824662,3.923329146
-32.3,0.637785439,-0.278500276,1.554071155,1.364230753,-0.36233676,3.090798267,1.22178302,-2.239153549,4.682719589,-1.415712602,-6.211904634,3.38047943
-32.35,0.415436107,-0.856644201,1.687516415,-0.915362291,-2.576214093,0.745489511,-3.034876268,-6.709879275,0.640126738,-3.419207481,-7.000437469,0.162022507
-32.4,-0.108609251,-1.715172727,1.497954225,-1.512156882,-3.783816276,0.759502512,-1.280145997,-5.041988853,2.48169686,-0.867988654,-6.175329922,4.439352615
-32.45,0.448021892,-1.47478524,2.370829023,-2.822553234,-6.805737635,1.160631167,-3.228622731,-11.04059908,4.583353614,-7.295952031,-16.79992517,2.208021104
-32.5,0.737942161,-0.999311642,2.475195964,-1.79699997,-5.195598863,1.601598923,-1.171586988,-9.897677227,7.554503252,-1.526797329,-12.76001085,9.706416188
-32.55,0.74711422,-1.43793939,2.93216783,-1.860425586,-5.02307893,1.302227759,-1.957072589,-9.328012495,5.413867317,-3.439632937,-12.87456456,5.995298683
-32.6,1.021126552,-2.374864559,4.417117663,-3.514385979,-6.231941898,-0.796830061,-6.767146532,-13.88926924,0.354976177,-3.279051511,-13.9925394,7.434436382
-32.65,2.647529442,0.717510094,4.577548791,0.414423066,-2.660091487,3.488937618,0.220892959,-4.868533903,5.310319821,-1.022555959,-7.505846994,5.460735077
-32.7,0.488915086,-0.881355183,1.859185354,-2.698524616,-6.207541861,0.810492628,-2.952612725,-10.31026414,4.405038684,-3.37603519,-9.67060633,2.91853595
-32.75,1.503312733,-0.227663128,3.234288594,-0.321063865,-2.369368238,1.727240509,-1.405548103,-5.697703112,2.886606906,-5.785060387,-12.31051138,0.74039061
-32.8,-0.21597269,-1.458953705,1.027008326,-2.253600017,-4.190185422,-0.317014612,-1.94986508,-5.962516041,2.062785882,-5.270853457,-12.58135989,2.039652974
-32.85,-1.996214295,-4.341469793,0.349041203,-2.922790673,-5.777089581,-0.068491764,-5.542729136,-11.91092082,0.825462546,-8.143844392,-15.04410814,-1.243580642
-32.9,2.485769948,1.077126645,3.894413251,1.573454569,-0.937022362,4.083931501,6.133638321,2.199408276,10.06786837,1.784595145,-3.534876977,7.104067267
-32.95,1.140342858,-1.225945479,3.506631195,0.842692335,-2.289313383,3.974698054,0.474451129,-6.340625547,7.289527804,-4.016505504,-11.0103646,2.97735359
-33,0.979533102,-1.36838616,3.327452363,-0.345283081,-4.158651101,3.468084939,2.968899388,-1.004100994,6.941899769,-0.259608047,-5.858461855,5.33924576
-33.05,0.511796748,-1.385110278,2.408703774,-4.60517862,-9.477621441,0.267264201,-6.85024665,-18.15706217,4.456568867,-5.815755266,-18.81559026,7.184079732
-33.1,0.11605939,-1.355242187,1.587360967,-2.497391347,-4.856634756,-0.138147938,-7.547494322,-14.61029307,-0.484695578,-7.718470975,-15.9319676,0.495025647
-33.15,-2.106720478,-4.754665344,0.541224387,-2.172898518,-5.584058285,1.238261249,-5.065379123,-13.92008752,3.789329279,-10.72042442,-23.38925911,1.948410274
-33.2,-1.533560046,-4.650349618,1.583229526,-5.208529397,-9.399418441,-1.017640352,-8.714953205,-19.39636578,1.96645937,-11.9756655,-23.70446967,-0.246861336
-33.25,-0.775262867,-2.0770712,0.526545466,-1.561081089,-3.222665589,0.100503411,-5.146764778,-10.83627862,0.54274906,-6.121890984,-13.6495959,1.405813931
-33.3,-0.764858847,-1.679466663,0.14974897,-0.525243926,-2.79140761,1.740919759,-0.12023073,-2.700841657,2.460380197,1.821299762,-0.904829439,4.547428964
-33.35,-1.044035686,-2.208159675,0.120088302,-1.384102545,-2.999101497,0.230896406,-0.287509896,-3.965662941,3.39064315,-0.919192113,-4.201784634,2.363400408
-33.4,-4.204004075,-8.014209278,-0.393798872,-4.6116883,-9.216032622,-0.007343978,-10.30856028,-20.30887098,-0.308249591,-11.70128085,-22.75839621,-0.644165495
-33.45,-4.1066868,-7.445670013,-0.767703587,-5.298480914,-10.21574929,-0.381212535,-13.63799135,-25.79818969,-1.477793004,-14.58667835,-28.99365757,-0.179699138
-33.5,-0.810318641,-3.450779622,1.83014234,-2.710958907,-6.052444457,0.630526644,-2.101382793,-10.19111481,5.988349221,-8.371636347,-21.57169679,4.828424097
-33.55,-1.731503176,-4.129367607,0.666361256,-2.001111102,-4.485461049,0.483238845,-6.079102062,-15.30281259,3.144608467,-6.274794114,-16.38392277,3.834334544
-33.6,0.309733543,-3.571630742,4.191097828,-4.205500069,-7.968619155,-0.442380984,-3.935502389,-11.21097998,3.339975201,-9.518876151,-18.13399325,-0.903759051
-33.65,-2.312498259,-4.986006583,0.361010065,-10.28348494,-16.27555549,-4.291414396,-11.57496794,-21.75206178,-1.397874097,-17.60563126,-32.56712408,-2.644138439
-33.7,-1.379634847,-4.282148885,1.52287919,-2.897283951,-7.179174364,1.384606461,-4.508746614,-12.39211451,3.374621278,-6.268045978,-14.39918126,1.863089301
-33.75,0.504540478,-2.145223492,3.154304448,-8.021978074,-14.18471712,-1.859239027,-1.035775021,-6.038334358,3.966784315,-10.56233679,-19.76258044,-1.362093144
-33.8,-0.705751168,-2.898951532,1.487449195,-4.902441757,-11.24594835,1.441064837,-7.494078385,-12.74702166,-2.241135107,-2.263371755,-8.409446156,3.882702646
-33.85,-0.129823633,-1.862648114,1.603000849,-3.184456557,-8.828980059,2.460066944,1.04168233,-2.743313291,4.826677951,-2.694784695,-6.844723949,1.455154559
-33.9,-2.299882339,-7.350569818,2.75080514,-12.72296687,-19.26150738,-6.18442636,-19.32274913,-30.52427139,-8.121226867,-14.36672867,-23.38885399,-5.344603355
-33.95,4.574633831,0.46677447,8.682493192,-6.511650492,-10.82129777,-2.202003214,-8.121726796,-15.37578291,-0.867670685,-8.464265394,-15.23955434,-1.68897645
-34,-2.075288131,-5.807069534,1.656493272,-10.20500006,-15.22008315,-5.189916969,-9.889432826,-15.67123821,-4.107627445,-13.2328194,-21.75485072,-4.710788086
-34.05,-3.124366503,-6.575599151,0.326866145,-10.46734928,-16.90537028,-4.029328272,-6.087238556,-12.65309414,0.478617028,-11.38088686,-23.38606146,0.624287748
-34.1,-0.290788268,-2.181272136,1.599695601,-3.43179105,-7.344412859,0.480830759,-5.286596164,-10.42668513,-0.146507201,-9.166336458,-14.77711551,-3.555557405
-34.15,0.547734996,-1.218066893,2.313536885,-0.988947361,-5.093958495,3.116063772,2.052041596,-5.938369465,10.04245266,0.135216037,-6.209018306,6.479450379
-34.2,-2.245430524,-4.865918705,0.375057657,-4.224565171,-11.70018032,3.251049981,-10.73171303,-25.84688544,4.383459384,-10.84602972,-23.56857204,1.876512597
-34.25,-3.186209234,-5.0438993,-1.328519168,-3.267017444,-9.594885694,3.060850805,-12.94388942,-33.87776643,7.989987588,-6.145375343,-27.521546,15.23079531
-34.3,-0.292731932,-1.802492411,1.217028547,-2.553499921,-10.26265624,5.155656396,8.569139791,1.298077145,15.84020244,16.40519122,7.087614811,25.72276764
-34.35,1.953489428,-0.491762662,4.398741518,-2.214999867,-6.71896181,2.288962077,-8.466860801,-23.70063099,6.766909392,-11.74563234,-27.38964472,3.898380043
-34.4,5.160964311,-4.692293203,15.01422182,-5.874390194,-13.29892665,1.550146266,-21.47186127,-37.01775872,-5.925963811,-18.67753509,-38.100961,0.74589083
-34.45,-0.217628147,-7.706119169,7.270862875,-6.69848464,-11.19612207,-2.200847207,-16.16414115,-31.49195394,-0.83632836,-10.76271196,-32.28953957,10.76411565
-34.5,-0.957078887,-3.61129623,1.697138457,-3.674285718,-7.396426342,0.047854906,-0.575676023,-7.977186961,6.825834915,0.104655778,-9.28100645,9.490318005
-34.55,-2.428645209,-6.257531105,1.400240688,-3.082903234,-5.708668242,-0.457138227,-4.158598118,-8.953469854,0.636273617,2.011613165,-3.884109423,7.907335753
-34.6,-6.62601,-11.0231764,-2.228843603,-9.803636108,-17.63030079,-1.976971423,-11.65122388,-25.42072547,2.118277707,-2.186062348,-14.99877712,10.62665243
-34.65,1.946642769,-1.106131052,4.99941659,-10.13200001,-18.81837451,-1.445625514,-2.823778284,-8.121532876,2.473976308,-3.059396615,-12.34206613,6.223272901
-34.7,-3.626592723,-7.21008948,-0.043095966,-12.9863414,-22.65985352,-3.312829273,-15.21448542,-29.15209443,-1.276876407,-5.405346929,-20.22894725,9.418253395
-34.75,-1.390799,-4.419850485,1.638252485,-10.6275,-17.24116374,-4.013836267,-15.42538302,-27.11908191,-3.731684131,-2.190222931,-10.13782713,5.757381266
-34.8,-6.920512335,-12.90208649,-0.938938176,-15.16129025,-22.25665899,-8.06592151,-30.14531896,-46.22050958,-14.07012833,-3.926026189,-14.86101101,7.008958637
-34.85,3.245314897,0.004818523,6.48581127,-7.497222132,-12.92750511,-2.066939152,-6.733253199,-16.39604715,2.929540748,-6.755862335,-9.945398641,-3.566326029
-34.9,-0.363294216,-2.854318935,2.127730503,-5.149333368,-8.807201066,-1.491465669,-7.154612743,-15.83270413,1.523478639,1.166393052,-7.321903317,9.65468942
-34.95,-0.304871252,-2.883785665,2.274043161,-4.421785716,-8.145838549,-0.697732884,-5.546934811,-13.43334283,2.339473213,8.554705997,-1.258428809,18.3678408
-35,-5.357625917,-8.081794079,-2.633457755,-10.46961531,-17.91669735,-3.022533274,-10.50267954,-23.3857326,2.380373524,2.231378052,-15.38659292,19.84934902
-35.05,-2.015474653,-5.8843283,1.853378994,-8.593750047,-16.63442468,-0.553075418,-9.255217208,-28.23154997,9.721115551,9.735848001,-3.596838445,23.06853445
-35.1,-3.587442639,-7.151055204,-0.023830073,-7.955000085,-15.4308932,-0.479106974,-15.89651846,-32.86492853,1.071891609,4.544171322,-2.840265775,11.92860842
-35.15,2.428590507,-0.174612591,5.031793605,-3.234705933,-9.102811708,2.633399842,-6.755155807,-14.45486933,0.944557719,-8.20317542,-17.22002691,0.813676073
-35.2,-0.311160794,-3.105425658,2.48310407,-7.500000062,-13.91219775,-1.087802372,-11.08244547,-21.77595471,-0.388936224,-2.983956466,-7.4183432,1.450430267
-35.25,-4.006738836,-7.241755263,-0.771722409,-14.98000005,-21.53447809,-8.425522006,-13.18751239,-23.30659705,-3.06842773,-9.744136631,-24.45017004,4.961896773
-35.3,-4.257968048,-7.564211658,-0.951724438,-13.71558849,-23.0459333,-4.385243667,-5.570708357,-16.87237237,5.730955656,-17.08195203,-54.01185576,19.84795169
-35.35,-0.623613764,-2.873096456,1.625868928,-8.680833399,-16.80880356,-0.552863243,1.614920586,-5.597175225,8.827016398,6.067404538,-1.849637673,13.98444675
-35.4,3.813588333,0.088627525,7.538549142,-8.487586056,-16.99354897,0.018376859,-3.435287581,-16.89402718,10.02345201,-5.327281782,-21.8948239,11.24026033
-35.45,-1.443481276,-3.905017808,1.018055256,-16.24029378,-25.8566367,-6.62395086,-8.462219098,-19.91344302,2.989004828,7.900001618,-0.46055619,16.26055942
-35.5,-4.925813556,-10.97708242,1.12545531,-27.26913006,-40.54272419,-13.99553594,-21.90003616,-40.18721827,-3.612854046,1.479990085,-7.016355227,9.976335397
-35.55,1.026109286,-0.297912353,2.350130925,-19.18297294,-28.56963117,-9.796314704,-12.78289278,-23.78870155,-1.777084015,1.268498667,-7.43775818,9.974755513
-35.6,-0.976559794,-3.402205429,1.44908584,-12.73612904,-19.18807943,-6.284178655,-20.66717873,-32.51392185,-8.820435607,2.407643689,-5.604490553,10.41977793
-35.65,0.008066717,-1.945934043,1.962067478,-7.016071471,-13.67358944,-0.3585535,-0.25719305,-10.17533257,9.660946467,6.366587022,2.345465144,10.3877089
-35.7,0.155908205,-2.376875541,2.688691951,-6.791818165,-13.98534051,0.401704175,-4.999016509,-14.58030727,4.582274256,-0.198084992,-12.77379153,12.37762155
-35.75,-2.174907133,-4.716504409,0.366690143,-6.9528571,-13.53140545,-0.374308754,-9.299875021,-16.96258157,-1.637168477,-5.942591172,-16.70457276,4.819390413
-35.8,-1.036112605,-3.49084857,1.41862336,-3.324000049,-8.195255584,1.547255487,-6.717699745,-14.99818413,1.562784637,-1.916657321,-10.76810775,6.934793107
-35.85,0.071724529,-1.461773494,1.605222552,1.362258036,-1.170072082,3.894588155,-1.260832727,-6.626638996,4.104973542,2.198082324,-0.201981651,4.598146299
-35.9,1.108875151,-1.32383174,3.541582041,2.017499964,-1.852617012,5.88761694,2.88216229,-3.796999483,9.561324064,6.159992647,-3.38748927,15.70747456
-35.95,2.27066097,-2.687698825,7.229020765,-0.401579068,-5.141730276,4.33857214,-6.52321628,-16.17845162,3.132019058,-1.172157564,-4.540821683,2.196506554
-36,-0.216465754,-1.894037807,1.461106299,2.34071429,-0.930152161,5.61158074,-3.157064381,-10.7141605,4.400031736,6.30574628,-0.69153711,13.30302967
-36.05,1.061268641,-0.400915929,2.52345321,-0.265151574,-2.464996803,1.934693655,-5.761960885,-10.87589779,-0.64802398,3.773488238,-0.779625126,8.326601601
-36.1,-0.559808659,-1.552412087,0.432794769,-1.31892861,-4.752506188,2.114648968,-3.602143997,-6.952294931,-0.251993063,-2.102366553,-6.531394245,2.326661138
-36.15,-1.390631054,-2.636264207,-0.1449979,-0.815185196,-3.609156179,1.978785787,-4.587079916,-12.06012384,2.885964009,-5.008181082,-18.12306438,8.106702218
-36.2,-0.624735949,-2.212588902,0.963117004,0.935185226,-1.97921371,3.849584162,-2.289636737,-9.011959832,4.432686358,0.810188821,-3.79967446,5.420052103
-36.25,0.607021258,-0.728927546,1.942970061,0.688000031,-2.073834934,3.449834995,3.70791792,-2.54790082,9.96373666,6.579843839,-5.765207525,18.9248952
-36.3,1.436635046,-0.224555774,3.097825865,-3.045833449,-7.187147776,1.095480879,6.321853861,-1.719330824,14.36303855,0.670688939,-4.961921666,6.303299544
-36.35,2.166027066,-0.69827367,5.030327802,-0.480999998,-2.293323643,1.331323647,1.582281921,-3.215596694,6.380160537,-3.525356673,-12.9816697,5.930956351
-36.4,1.107514106,-1.003514306,3.218542518,-0.748846105,-3.976688342,2.478996132,1.503171098,-3.429638911,6.435981107,2.621166045,-2.66390506,7.90623715
-36.45,-0.262675465,-1.285682854,0.760331925,-0.288148151,-2.293739326,1.717443023,1.878075302,-0.773092026,4.529242629,1.708719223,-0.712696349,4.130134794
-36.5,-0.386491468,-1.718395585,0.945412648,-2.100769265,-3.939260894,-0.262277637,-0.396670904,-3.565096552,2.771754744,-3.329070119,-9.141569579,2.483429341
-36.55,0.251302915,-1.322294534,1.824900364,-2.627368433,-4.654928645,-0.599808222,-0.573622765,-4.662675116,3.515429585,1.46629549,-2.917119012,5.849709991
-36.6,0.497467654,-1.824550113,2.81948542,-2.625862054,-6.936362021,1.684637913,1.331738577,-3.576314924,6.239792079,3.234858339,-0.380353874,6.850070552
-36.65,-0.611461161,-2.05068956,0.827767239,-6.767647007,-10.80956634,-2.725727669,-4.622560131,-10.0439214,0.798801141,-3.941618579,-9.347604019,1.464366862
-36.7,-1.241592547,-3.943894562,1.460709468,-10.15133318,-15.61508296,-4.687583394,-9.464933988,-21.46489934,2.535031359,-12.52570741,-27.56401326,2.512598434
-36.75,-1.3566139,-3.238714579,0.525486778,-8.255555521,-15.43406661,-1.077044433,-8.333043918,-21.22767772,4.561589883,-2.937274711,-11.83726487,5.962715447
-36.8,-3.10545755,-4.851835938,-1.359079161,-9.020937437,-15.33110607,-2.710768799,-11.98705398,-23.04175959,-0.932348365,-0.359117273,-7.055198681,6.336964134
-36.85,-0.072119177,-2.104661135,1.960422781,-2.686136393,-6.975706216,1.603433429,-4.415103482,-12.33847283,3.508265863,2.098171311,-2.044539507,6.24088213
-36.9,-1.012391642,-2.368045625,0.343262342,-2.818571446,-5.924847059,0.287704168,-6.047683602,-12.12219814,0.026830933,2.524047557,-4.276447298,9.324542412
-36.95,-0.482609596,-1.915545304,0.950326113,-2.036571375,-5.168179491,1.095036741,-7.039899125,-13.45415701,-0.625641241,-2.984204827,-7.420638226,1.452228571
-37,-0.468560079,-3.572510157,2.63539,-9.975161245,-16.8374643,-3.112858193,-22.99124176,-38.86960169,-7.112881827,-21.20242278,-45.21186781,2.807022259
-37.05,-1.977389374,-5.5293628,1.574584053,-7.02391294,-14.00666543,-0.041160452,-7.608439509,-19.00554394,3.788664922,-0.183361662,-9.414207904,9.04748458
-37.1,-0.070467566,-3.99906345,3.858128317,-6.891578749,-13.4116755,-0.371482002,-8.367124051,-18.55528276,1.82103466,-12.34947846,-24.80899436,0.110037452
-37.15,0.545816814,-1.149938711,2.241572339,-3.547812479,-7.161462193,0.065837234,-3.011045686,-11.49567195,5.473580578,-7.626513609,-19.20895722,3.955930004
-37.2,0.374324162,-3.25002978,3.998678104,-2.819629645,-7.509084159,1.869824869,-14.54707615,-29.56517262,0.471020322,-20.14278412,-42.79940292,2.513834682
-37.25,-2.663747623,-4.563184404,-0.764310842,-2.835217273,-7.428765576,1.75833103,-5.91460558,-20.16525896,8.336047803,-0.307359793,-9.32835517,8.713635583
-37.3,-3.584778187,-6.188256891,-0.981299484,-4.323103419,-7.558385999,-1.087820839,-4.436379325,-9.937408339,1.064649688,-4.553563023,-10.91662429,1.809498243
-37.35,0.988342643,-1.220337055,3.19702234,0.794762033,-4.645522977,6.235047042,-0.146186749,-8.378562921,8.086189423,-4.667725373,-14.87498488,5.539534133
-37.4,0.144750413,-1.92261361,2.212114436,4.158947465,-1.526596171,9.8444911,5.759782723,-3.77483897,15.29440442,0.048563344,-10.66989546,10.76702215
-37.45,-1.418956545,-4.163381961,1.325468871,-0.094666568,-4.267573585,4.078240448,-2.095199449,-10.59180467,6.40140577,-3.060940075,-10.95740772,4.835527568
-37.5,-1.818279814,-4.74205143,1.105491803,-1.991249993,-6.124504218,2.142004233,7.418566908,-3.804718124,18.64185194,14.71021576,8.936632089,20.48379943
-37.55,-3.787254157,-9.843261779,2.268753464,-0.963666646,-5.083791565,3.156458272,-3.94971886,-13.17641486,5.276977143,1.206289902,-8.738555811,11.15113561
