,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
21.6,-3.813561325,-7.495597476,-0.131525175,-2.231620925,-7.453315899,2.990074049,9.965677914,3.39349416,16.53786167,14.96432344,8.47311133,21.45553556
21.55,2.045838194,-0.881360523,4.973036911,3.797452136,-0.909054764,8.503959036,7.821537345,1.46906584,14.17400885,13.28973191,5.762081434,20.81738239
21.5,-1.108819252,-3.787451418,1.569812914,2.105763878,-2.982077471,7.193605228,2.82522653,-4.03570963,9.68616269,7.254760311,-0.667144101,15.17666472
21.45,-0.612138338,-3.487778507,2.26350183,1.377872264,-2.505417558,5.261162085,6.395407757,-0.447241638,13.23805715,17.54953769,9.895463266,25.20361212
21.4,0.995537005,-1.663251292,3.654325302,3.304074769,-0.850695135,7.458844673,5.066752717,-2.012936124,12.14644156,5.904287336,-2.094140663,13.90271534
21.35,-0.909379336,-3.654061041,1.83530237,1.3484939,-3.063066608,5.760054408,2.827864778,-3.323429524,8.97915908,5.346272351,-1.421567848,12.11411255
21.3,0.053450701,-2.566821018,2.673722421,0.445587022,-2.729656277,3.620830321,2.171468335,-3.618189505,7.961126175,6.964381891,0.941677047,12.98708673
21.25,0.472337118,-2.363588424,3.30826266,-0.917251324,-5.786579313,3.952076664,1.23609874,-4.963282088,7.435479568,-0.814992903,-7.494175098,5.864189293
21.2,-0.338796534,-3.254010035,2.576416967,-1.413090653,-5.687399778,2.861218472,0.925078075,-5.682225415,7.532381566,5.622347501,-1.24329146,12.48798646
21.15,-0.325015503,-3.516235572,2.866204566,1.689081826,-3.60725841,6.985422062,-1.321573012,-8.926665965,6.28351994,2.518910058,-4.683604632,9.721424749
21.1,-2.55324707,-5.468596843,0.362102702,-2.514629835,-7.565602582,2.536342912,-5.841972126,-12.84756772,1.163623465,3.894976611,-2.606564899,10.39651812
21.05,1.620733364,-2.386086467,5.627553195,-3.033029397,-7.905030497,1.838971703,-7.867073531,-14.59878262,-1.135364443,-5.421220737,-13.8608356,3.018394129
21,-0.675084219,-3.838019559,2.487851121,0.089281775,-4.947378441,5.12594199,-3.873450618,-11.19885278,3.451951549,-3.020063644,-11.05859247,5.018465181
20.95,2.411183061,-0.651680076,5.474046198,0.502582995,-3.880535906,4.885701895,3.195154481,-3.957089405,10.34739837,11.69861229,3.657785095,19.73943947
20.9,0.311862853,-2.824056934,3.44778264,1.286970306,-3.842114631,6.416055242,-5.741690341,-13.04654392,1.563163237,8.229537758,0.743145311,15.7159302
20.85,0.247059109,-2.880890484,3.375008702,1.791851261,-3.677273493,7.260976015,1.57899462,-5.528088915,8.686078156,5.663166756,-2.395845443,13.72217895
20.8,4.111980717,0.937152293,7.286809142,3.370577608,-0.547623628,7.288778844,-3.44362968,-10.89866809,4.011408735,4.45412931,-4.104790076,13.01304869
20.75,2.726004207,-0.53075006,5.982758473,4.226005226,0.017957689,8.434052763,-5.602081153,-12.88930099,1.685138686,9.839568092,1.475135736,18.20400045
20.7,0.018034685,-3.183666247,3.219735616,0.577886699,-4.556589595,5.712362993,-3.219121494,-9.668027302,3.229784314,9.688643826,2.546434651,16.830853
20.65,1.131699923,-2.068627086,4.332026932,0.721097591,-4.454568989,5.896764172,0.54880174,-6.635124882,7.732728361,2.618909875,-5.771601365,11.00942112
20.6,-0.040429067,-3.207778949,3.126920816,-5.938660291,-10.49184815,-1.385472429,-4.059677592,-10.66217301,2.542817829,4.385288942,-3.971852772,12.74243066
20.55,-1.936279163,-5.435774593,1.563216266,-2.652053682,-7.926908972,2.622801607,-3.267752564,-10.49776393,3.962258798,5.63699453,-3.772516894,15.04650595
20.5,-2.032268493,-6.359151175,2.29461419,-5.646909297,-11.30309289,0.009274294,-3.683239938,-10.62941515,3.262935276,0.361683011,-8.637458484,9.360824506
20.45,-1.312315517,-4.42787148,1.803240446,-4.22740954,-8.871257931,0.416438851,-13.64349138,-21.12405487,-6.162927893,-8.256321164,-18.57686329,2.064220965
20.4,0.692634493,-2.184860752,3.570129737,-2.119539747,-6.766497939,2.527418446,-8.404517977,-15.56498199,-1.244053967,0.564552981,-7.848581567,8.977687528
20.35,0.361855565,-3.648269463,4.371980593,-0.365540029,-6.246285912,5.515205854,-11.22440218,-19.38886471,-3.059939653,-6.295502249,-14.7710768,2.180072306
20.3,-1.993539409,-5.321270641,1.334191823,-8.107788837,-13.11671522,-3.098862457,-11.33711843,-19.0690665,-3.605170351,-8.885289624,-18.59052067,0.819941424
20.25,-0.352274913,-3.112742879,2.408193053,-0.468165637,-4.856193913,3.919862639,-0.689477064,-7.532694945,6.153740816,2.300684453,-5.966776515,10.56814542
20.2,-1.350314321,-3.767566058,1.066937417,-4.80205005,-9.577220191,-0.02687991,-7.738233989,-13.60330874,-1.873159244,0.136981339,-6.62646326,6.900425938
20.15,-2.905404368,-5.21964905,-0.591159686,-3.760375325,-8.121810535,0.601059885,-1.205255487,-7.067348603,4.65683763,3.155314148,-4.187539446,10.49816774
20.1,0.603042688,-2.57688347,3.782968846,3.124481845,-1.340894536,7.589858225,-2.108517299,-8.059114045,3.842079447,7.437595485,0.072420046,14.80277092
20.05,-0.188102408,-3.480542799,3.104337983,0.161573606,-3.561731292,3.884878504,-4.89876289,-10.82710019,1.029574415,-2.466198146,-9.763278884,4.830882592
20,-2.521189902,-5.191619835,0.14924003,-2.730882517,-6.691020326,1.229255293,-3.003234041,-8.74731742,2.740849337,8.06579233,1.531547496,14.60003716
19.95,-1.280242472,-3.953112185,1.392627241,-0.350187345,-4.755514324,4.055139634,-0.002367012,-6.159467153,6.154733129,3.49793257,-3.553477204,10.54934234
19.9,1.580197997,-0.854308884,4.014704878,1.305843375,-2.314684822,4.926371572,2.652354376,-2.548834471,7.853543222,2.653657028,-3.360979482,8.668293538
19.85,-1.136418797,-3.41651196,1.143674367,-3.552288965,-7.345870538,0.241292608,-2.6918712,-7.541168032,2.157425632,3.988107828,-2.372226516,10.34844217
19.8,-1.04184717,-3.973814345,1.890120005,-2.188633922,-6.107323649,1.730055805,-2.895612224,-9.337338939,3.54611449,1.810836372,-5.2968398,8.918512544
19.75,-1.432323579,-3.723888373,0.859241214,-0.405166844,-4.618724771,3.808391084,-8.73397431,-15.07128599,-2.396662626,-7.627623054,-15.03745922,-0.217786889
19.7,-0.675365812,-2.74941828,1.398686655,0.484819839,-3.899857,4.869496678,3.401967832,-2.363600173,9.167535838,5.419647373,-1.250247706,12.08954245
19.65,0.686782611,-1.627950255,3.001515477,0.994021487,-2.824168366,4.81221134,0.908335483,-5.125666554,6.94233752,-0.447348448,-7.640184454,6.745487558
19.6,-0.00428473,-3.443227265,3.434657805,-0.037693832,-5.417178207,5.341790543,-2.574273561,-8.737769925,3.589222803,-1.586116957,-9.740727314,6.5684934
19.55,-1.495197418,-4.502384336,1.5119895,3.095980362,-1.656835036,7.84879576,-2.230661166,-8.619161549,4.157839217,-0.779823963,-7.917204713,6.357556786
19.5,2.760216703,-0.576595061,6.097028467,-0.46622284,-4.807119629,3.874673949,1.143046242,-5.17458524,7.460677724,5.043881449,-2.238746206,12.3265091
19.45,-0.134270256,-2.772523666,2.503983154,2.513984149,-1.759771314,6.787739611,0.954860817,-5.422146348,7.331867981,2.852643046,-4.497290324,10.20257642
19.4,-0.23057335,-2.46422362,2.00307692,-3.773472398,-8.049182004,0.502237207,-1.452566795,-6.860408394,3.955274804,-1.967344075,-8.519698563,4.585010413
19.35,1.107676902,-1.983832565,4.19918637,1.814631234,-2.789344531,6.418607,3.670858536,-2.084195483,9.425912554,1.361338546,-5.77757507,8.500252162
19.3,-1.340376849,-3.451351226,0.770597527,-0.012017122,-3.454771236,3.430736991,5.273281701,-0.019398388,10.56596179,10.97393329,4.334861598,17.61300498
19.25,0.370432188,-3.057931028,3.798795405,0.089215922,-4.067236451,4.245668294,-4.085039074,-10.2456438,2.075565656,1.10151025,-6.591464278,8.794484778
19.2,0.200999419,-3.679694445,4.081693283,4.029202312,-0.047182064,8.105586688,-1.847238371,-8.3382962,4.643819458,0.267244749,-7.874402192,8.40889169
19.15,-0.047100542,-2.724521027,2.630319943,-0.395027741,-4.205545865,3.415490382,-2.617325407,-8.411024143,3.176373328,2.781724548,-4.675335147,10.23878424
19.1,-1.106840357,-4.455598903,2.24191819,4.079259853,-0.77713531,8.935655015,3.501315863,-2.612079293,9.614711019,9.387528893,2.000582936,16.77447485
19.05,-2.349498509,-5.968042613,1.269045595,-6.521597913,-11.62388524,-1.419310586,-5.743163008,-13.41164876,1.925322745,4.06991285,-5.267266216,13.40709192
19,-2.082899551,-5.635627982,1.469828881,-8.553392206,-14.01401291,-3.092771506,-7.420182776,-15.48313414,0.642768589,-0.898491172,-9.831020387,8.034038043
18.95,-0.562360902,-3.806006956,2.681285153,-2.130818815,-7.345476157,3.083838528,2.473479296,-3.615528329,8.56248692,5.908738522,-1.858844245,13.67632129
18.9,1.409014277,-1.636380222,4.454408776,2.446001923,-2.309485976,7.201489821,-1.13963475,-8.122544003,5.843274503,4.623386542,-2.315704289,11.56247737
18.85,0.592107892,-2.547137797,3.731353581,-4.615624527,-8.705843714,-0.52540534,-6.206142478,-12.56189246,0.149607504,-1.181577294,-8.63451562,6.271361031
18.8,-2.353831405,-5.928872901,1.221210091,-5.061376782,-9.213477741,-0.909275823,-6.900431125,-13.3020699,-0.498792347,-4.455210057,-12.27359951,3.363179392
18.75,-1.810321244,-3.946753483,0.326110995,-3.235643434,-7.693793598,1.222506729,-1.547521523,-7.994275041,4.899231995,-1.592303866,-9.716240112,6.53163238
18.7,0.961390682,-1.597523073,3.520304437,1.212926412,-2.52243141,4.948284234,1.287768408,-4.412749344,6.98828616,1.642292569,-5.291903408,8.576488547
18.65,-0.928737609,-2.871567404,1.014092186,-2.481401755,-6.256439396,1.293635886,-4.571365596,-10.84600991,1.703278724,-2.749492079,-9.841032943,4.342048784
18.6,-2.918743558,-5.749957323,-0.087529793,-4.272487969,-8.267172982,-0.277802956,-3.756982992,-9.13818463,1.624218645,-0.011359393,-5.995449741,5.972730955
18.55,2.547752295,0.042039527,5.053465064,3.908568048,0.231245895,7.585890201,4.049786689,-1.000911038,9.100484415,3.720011132,-3.103179379,10.54320164
18.5,0.26190769,-2.357827059,2.881642439,-1.012022593,-4.716274206,2.692229019,-3.46606057,-8.790953139,1.858831999,-4.489729302,-11.589165,2.609706398
18.45,-0.457239258,-2.461942462,1.547463945,-3.696563572,-6.687856349,-0.705270796,-6.916760354,-11.47640108,-2.357119631,-5.665299189,-11.90492283,0.574324451
18.4,-0.358185228,-2.732859792,2.016489335,-3.47660974,-7.056081672,0.102862191,-0.929702459,-6.185177021,4.325772103,-0.594039411,-6.715123721,5.527044899
18.35,0.131920907,-1.799693165,2.06353498,-1.127123613,-4.049838198,1.795590973,-1.623176579,-5.967546101,2.721192943,-1.506972067,-7.154341997,4.140397864
18.3,0.342545801,-1.200660582,1.885752185,0.551791733,-2.103957946,3.207541413,0.229429335,-3.952331676,4.411190347,0.247746151,-4.833334604,5.328826906
18.25,0.190018995,-2.0165732,2.396611189,0.926208285,-2.517921666,4.370338236,1.352342952,-3.548049338,6.252735243,3.553578515,-2.122934146,9.230091177
18.2,-3.578983532,-5.572085587,-1.585881477,-3.472954004,-7.302919808,0.3570118,-5.500808534,-10.57945427,-0.422162799,1.13227591,-4.252444816,6.516996635
18.15,-1.040012459,-2.796201198,0.71617628,-0.848089684,-4.117914101,2.421734732,-1.29611407,-5.631136846,3.038908706,3.642201493,-1.356623904,8.641026891
18.1,-0.853712003,-2.748446555,1.041022548,-0.805227661,-4.208765548,2.598310227,-3.226938077,-7.544165485,1.090289332,0.919442673,-4.380749171,6.219634517
18.05,-0.741258273,-2.986681523,1.504164978,-2.503571171,-5.143521591,0.136379249,-3.109953348,-7.985723955,1.765817258,-0.64860288,-7.18481546,5.887609701
18,1.04064098,-0.72549936,2.80678132,-0.768957642,-4.012908723,2.474993439,-0.977655939,-5.643172137,3.687860259,3.645932275,-1.887727152,9.179591701
17.95,-2.21026148,-5.36933582,0.948812861,0.882063682,-3.487529952,5.251657316,1.705137104,-3.805395036,7.215669245,-0.429688245,-7.215137149,6.355760659
17.9,1.017641666,-0.947506485,2.982789818,-0.086048357,-3.365166032,3.193069318,2.371123856,-1.996306569,6.738554282,2.822656295,-2.732468332,8.377780922
17.85,1.111200915,-0.619463947,2.841865777,2.237891545,-1.17388346,5.649666551,0.357231263,-4.409957271,5.124419797,2.272526402,-3.104508693,7.649561497
17.8,1.557174406,-0.304304689,3.418653501,1.400026707,-2.133580927,4.93363434,1.489065315,-3.504478751,6.48260938,-0.862421708,-7.129132211,5.404288795
17.75,-0.17756634,-2.285734536,1.930601856,1.380561972,-1.978652233,4.739776177,-0.318517196,-5.161162665,4.524128272,-1.114546482,-8.16516229,5.936069326
17.7,0.106021223,-2.535909023,2.747951468,-0.192124231,-3.906231851,3.521983389,-0.217717682,-5.203476555,4.768041192,1.87216393,-3.88950443,7.63383229
17.65,3.049453818,-0.393305315,6.492212951,3.072222704,-1.503348176,7.647793585,2.714734156,-3.687509452,9.116977763,6.901883126,-1.06391073,14.86767698
17.6,1.63861767,-1.291738756,4.568974095,-1.208580773,-5.284099936,2.86693839,-2.989559571,-9.058880209,3.079761067,-2.775219773,-10.16439521,4.613955661
17.55,3.487919763,0.62870229,6.347137236,3.993410527,-0.124138037,8.110959091,5.043642612,-0.653337544,10.74062277,4.619566679,-1.773000722,11.01213408
17.5,1.721891488,-0.912354535,4.35613751,0.317084853,-4.14666535,4.780835057,3.802420339,-1.961844764,9.566685443,6.201689326,-0.623509126,13.02688778
17.45,-1.099915088,-3.82953267,1.629702495,0.160929283,-3.953277985,4.275136552,5.688833983,-0.506606256,11.88427422,7.653444323,-0.323628133,15.63051678
17.4,-1.599128493,-5.036100901,1.837843915,0.413346017,-4.713225438,5.539917472,-0.281563608,-8.321030643,7.757903428,-8.486240727,-18.70590145,1.733419994
17.35,0.301396031,-2.968714469,3.571506531,1.475675062,-2.872555678,5.823905802,0.71727822,-5.730605301,7.165161741,-3.763780816,-11.36178028,3.834218645
17.3,1.152985868,-1.774539326,4.080511061,1.782954928,-1.996460942,5.562370799,-0.623320929,-6.486065661,5.239423803,-0.235879909,-6.596634022,6.124874204
17.25,2.553645633,-0.484226637,5.591517904,0.003181712,-3.977821811,3.984185236,4.08122777,-1.870490039,10.03294558,-0.767611121,-7.772032811,6.236810569
17.2,-1.457821998,-3.435654095,0.520010098,0.113125212,-4.009467476,4.2357179,2.66446325,-3.138373582,8.467300081,7.651952214,1.416758507,13.88714592
17.15,0.898058893,-1.679637944,3.47575573,3.443840044,-1.502213266,8.389893355,-1.783212433,-8.449905272,4.883480406,-0.806919466,-7.921438825,6.307599894
17.1,-0.500117736,-3.156006089,2.155770616,0.875676054,-3.969619445,5.720971554,3.12797298,-3.37225706,9.628203021,5.634945971,-0.427643638,11.69753558
17.05,1.075290355,-1.98780593,4.13838664,1.268285755,-3.223030484,5.759601993,-2.185810118,-9.59930916,5.227688923,-1.020273128,-9.478050621,7.437504364
17,-0.661313534,-3.917319962,2.594692894,-0.595071201,-5.09303739,3.902894987,2.862362088,-2.60647721,8.331201387,1.404623979,-5.135472659,7.944720616
16.95,0.301098664,-1.842278867,2.444476194,1.077134885,-2.857896999,5.012166769,-3.117609356,-11.13083896,4.895620243,-9.93637918,-19.38179119,-0.490967172
16.9,0.342037131,-2.361697273,3.045771535,2.199426657,-1.922747052,6.321600366,-2.282908325,-8.261258547,3.695441898,-8.609308391,-15.8754135,-1.343203284
16.85,0.482932583,-2.129946681,3.095811847,-3.143179458,-8.092551137,1.806192221,-3.564428441,-10.09231805,2.963461169,0.518272283,-6.338786178,7.375330745
16.8,2.89219656,0.683714433,5.100678688,-0.433889249,-4.700871012,3.833092514,-6.300721881,-12.18591201,-0.415531757,-5.569997765,-12.80670341,1.666707875
16.75,-0.639873643,-3.202897444,1.923150159,-2.874612944,-6.400482811,0.651256923,-6.000998964,-12.9661286,0.964130668,-9.094966398,-17.7292457,-0.460687098
16.7,-0.514835751,-3.021589921,1.991918419,-3.009350724,-6.692204173,0.673502725,-2.960719379,-9.02916252,3.107723762,-7.325527699,-15.93120481,1.280149414
16.65,1.578976665,-1.332874878,4.490828208,-2.293712684,-7.272787086,2.685361719,-1.124006446,-7.908707962,5.660695071,-1.726701414,-10.51608599,7.062683159
16.6,0.478182759,-2.599739702,3.55610522,-0.657641025,-5.754964891,4.439682842,-1.226106498,-8.272212765,5.81999977,3.208321171,-5.700861029,12.11750337
16.55,-0.762502647,-4.055499283,2.530493989,-6.268501443,-11.90396166,-0.633041227,-11.52070998,-19.49626313,-3.545156834,-12.17300713,-21.19747277,-3.148541481
16.5,-0.826248282,-4.10158229,2.449085726,-2.073671329,-7.607280324,3.459937665,-3.139639744,-11.15226501,4.872985522,-4.838808495,-14.8178116,5.140194609
16.45,-0.554517853,-3.164313391,2.055277685,-2.741296945,-6.778571088,1.295977198,-4.161135423,-11.70581974,3.383548897,-5.337404201,-14.14786215,3.473053749
16.4,-0.144333152,-3.245436189,2.956769886,-0.669175404,-4.580773376,3.242422568,-2.787476325,-9.184630072,3.609677422,-7.054818761,-15.85692887,1.74729135
16.35,-1.008133369,-3.100487537,1.084220798,-0.897418766,-4.897425772,3.10258824,-0.714420134,-7.299331475,5.870491207,-0.858436105,-9.459213124,7.742340915
16.3,-2.491882897,-5.156587933,0.172822138,-4.966799519,-10.5981873,0.664588265,0.164442258,-7.034268535,7.363153051,-2.226675737,-11.2465109,6.793159426
16.25,-2.780576497,-5.539956517,-0.021196477,-6.582243315,-11.37020897,-1.794277656,-7.755261234,-14.64095335,-0.86956912,3.194744553,-4.869853031,11.25934214
16.2,-4.369748547,-8.08170989,-0.657787204,-5.156771295,-11.21959118,0.906048587,-7.373857751,-15.99131901,1.24360351,-1.648105289,-11.77945432,8.483243743
16.15,-0.782754394,-3.748209353,2.182700565,-0.580814365,-5.044208602,3.882579872,-6.591508361,-14.83640023,1.653383507,-12.06339069,-21.96936485,-2.157416535
16.1,-2.624962365,-6.347843169,1.097918439,-2.291987961,-7.326977733,2.743001811,-4.60917363,-13.37083307,4.152485813,-0.263798595,-11.42403677,10.89643958
16.05,1.047816118,-3.337337573,5.432969809,1.22161449,-5.843897808,8.287126788,0.253335074,-8.534339797,9.041009944,8.011393261,-1.543513991,17.56630051
16,3.589884773,-0.142909241,7.322678787,-0.044697392,-6.328885932,6.239491148,-1.488674976,-11.57532597,8.597976013,0.855852976,-10.57721157,12.28891753
15.95,-1.786322547,-6.833134446,3.260489352,-2.287960595,-10.6008061,6.024884908,1.368406771,-8.324848101,11.06166164,1.390033337,-11.83413394,14.61420062
15.9,-0.496584458,-7.247959762,6.254790845,-3.736994336,-12.06768919,4.593700515,1.206164817,-9.343247563,11.7555772,0.957601801,-10.92335516,12.83855877
15.85,-2.390188596,-5.924932882,1.14455569,-2.269839226,-9.104283514,4.564605062,-2.09486501,-12.96496794,8.775237918,-9.104346109,-21.85327892,3.644586703
15.8,0.853361473,-3.325244544,5.03196749,-2.509920667,-9.369264313,4.349422979,-11.81929087,-22.68602715,-0.952554588,-4.57474603,-15.28886089,6.139368835
15.75,-3.486249022,-7.947925688,0.975427645,-4.684254729,-11.94154039,2.57303093,-2.052410719,-11.97000404,7.865182603,0.298973754,-12.55513644,13.15308395
15.7,-0.765595054,-4.000246997,2.46905689,0.227353782,-7.135327204,7.590034768,-5.311915993,-17.65705514,7.033223154,-0.901505932,-13.33885589,11.53584402
15.65,0.539352798,-6.221419568,7.300125164,-9.134471406,-20.56581881,2.296875995,-2.262761748,-14.27227719,9.746753696,3.611116426,-10.68459516,17.90682802
15.6,-5.895161881,-13.2203257,1.430001942,-0.642369485,-8.192730034,6.907991064,2.190681283,-10.62411062,15.00547318,11.17600108,-2.078328179,24.43033034
15.55,-2.748298733,-6.789357453,1.292759986,-4.62539427,-12.43046565,3.179677114,7.504925589,-0.585415025,15.5952662,-0.28889937,-14.64251771,14.06471897
15.5,-1.801355408,-5.171784173,1.569073358,0.790774078,-4.554815234,6.13636339,4.791992298,-4.965091497,14.54907609,5.368073281,-8.435352846,19.17149941
15.45,-0.574128649,-5.083563331,3.935306034,-7.829297693,-17.75462045,2.09602507,2.701205749,-8.310263287,13.71267478,6.330210166,-8.69731156,21.35773189
15.4,-3.676708421,-10.02721327,2.673796431,1.301525267,-5.660344091,8.263394625,6.220136359,-3.169363132,15.60963585,2.299050274,-9.168444097,13.76654465
15.35,-6.568677135,-11.86694782,-1.270406445,-5.360116969,-12.4621695,1.741935564,-2.146555471,-12.0100609,7.716949956,0.680553677,-9.66514074,11.02624809
15.3,1.001218162,-3.201038806,5.20347513,-2.138085774,-8.400935291,4.124763742,-0.956779584,-9.185481398,7.271922229,-3.57565606,-14.0302175,6.878905379
15.25,-2.281089834,-5.841333185,1.279153517,-5.129024336,-12.11269057,1.8546419,3.051576299,-5.766144468,11.86929707,1.955587225,-8.310203883,12.22137833
15.2,1.078742391,-2.945459639,5.102944421,0.205767604,-6.314097803,6.725633011,-0.303780931,-8.532062072,7.92450021,-2.399794755,-12.26324547,7.463655965
15.15,-1.416198594,-5.691767791,2.859370603,-3.844321019,-9.696133886,2.007491847,-16.65101175,-28.18336611,-5.118657393,-11.92041027,-25.50894343,1.66812289
